"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.69009199,0.38401582,1.3225959,-1.0404469,-0.68687713,1.0091257,-1.0838195,-0.79953235,-1.5707963,-1.5707963,1.5707963,1.5707963,0,-1.5707963,-1.5707963,1.5707963,0.25200375,0.22676245,0.27764097,0.35411805,0.22388053,0.22665875,0.36459177,0.36347709,0.35334853,0,0.26787728,0.33532062,0,0,0,0.20610649,1.5195934
-0.90649502,1.2625532,1.4147225,-1.4729907,-0.80486004,0.41535489,0.2508039,-0.75620462,1.5707963,-1.5707963,-0.78539816,1.5707963,-1.5707963,-0.78539816,1.5707963,0,0.27600203,0.37047967,0.24878772,0,0.26264569,0.30360553,0.24377829,0.24013546,0.30556629,0.28739376,0,0,0.35844357,0.37965689,0,0.26778224,2.2619618
-0.33937219,1.3038363,0.96828442,0.5063853,0.24322669,0.69901519,-1.2082325,0.49066911,0,0,1.5707963,-1.5707963,0.78539816,-0.78539816,0,0,0.20953838,0.2843894,0.35462049,0.39161557,0,0.29797533,0,0,0.3396394,0.30794107,0.26583707,0,0.33728343,0,0.31200216,0.29526257,1.8221443
0.94289522,1.0465908,0.27455932,-0.48113288,0.059226656,-0.46246161,-0.29212225,0.61067977,0,0.78539816,-1.5707963,0.78539816,1.5707963,0,-0.78539816,-1.5707963,0.31119325,0,0.35879251,0,0,0.32253095,0.36284847,0,0,0,0.34447761,0,0.35256579,0,0,0,1.0969036
1.0432876,1.3056026,-0.76225789,0.14648154,-1.0933905,-1.4389093,0.23236082,0.28864851,0.78539816,0,-1.5707963,0.78539816,-1.5707963,0.78539816,1.5707963,-1.5707963,0,0.26983076,0.25657834,0,0,0.4128444,0.26411147,0.28888223,0.29363492,0,0.42294513,0,0,0,0.3304073,0.32618347,1.6915521
1.3682896,0.38479877,-1.2263128,1.3507406,0.74954743,-0.14288014,-1.2097077,0.8297115,-0.78539816,-1.5707963,1.5707963,0.78539816,-1.5707963,0.78539816,-1.5707963,1.5707963,0.36233931,0.23326476,0.34779483,0.23607912,0.2097875,0,0.24720677,0.32756024,0.30139319,0.29778589,0,0.29219195,0.37668738,0.38690667,0,0.29920347,1.2623889
0.10085027,-1.4695222,0.94112985,-0.34960882,-1.0971073,-1.0746643,-0.86690804,0.58323726,0.78539816,1.5707963,0.78539816,1.5707963,-1.5707963,1.5707963,-0.78539816,1.5707963,0.35208741,0.33566115,0,0.17728283,0,0.25157174,0.35705085,0,0.22948941,0,0,0.39904834,0.39885604,0.38418513,0.25283817,0,1.6274733
0.18343252,1.0479576,1.254259,0.24418251,1.055436,1.2809669,-0.12344945,-1.3638096,-0.78539816,0,-0.78539816,-1.5707963,0.78539816,-0.78539816,-0.78539816,-0.78539816,0.2706974,0.39411933,0.31651963,0,0,0.31888172,0.28659687,0.35631531,0,0,0,0,0.25891073,0,0,0,1.0290591
0.050688076,0.54288118,1.0189081,-0.033765628,1.1293678,-0.21764701,-1.1794778,-0.033776891,0.78539816,0.78539816,0.78539816,-0.78539816,-1.5707963,1.5707963,0,0.78539816,0,0.24115093,0.28506412,0.44440276,0.25650457,0.35363111,0.20901265,0.28483436,0,0,0,0.16581041,0,0.27019037,0.25429003,0.1650204,1.4910458
-0.52641998,-0.8157152,0.18499157,-1.0233355,1.0199866,-0.75626269,0.37682979,-0.072475344,0.78539816,-0.78539816,-0.78539816,0,0,-0.78539816,-1.5707963,-0.78539816,0.28207089,0,0.32532957,0.3621527,0.25965789,0.37091199,0,0.33790015,0,0.22812427,0,0.31990986,0,0.31755023,0,0,1.7016869
0.84216951,1.4679661,1.1796328,-0.50301641,-0.17096564,1.1377239,-1.1484371,0.1634127,0.78539816,1.5707963,-1.5707963,0,-1.5707963,1.5707963,0,0,0,0,0.34451956,0.41567674,0,0,0.28966394,0.32075642,0,0.1988609,0,0,0.30275159,0.36142608,0.31564602,0,1.1089473
-1.3618777,0.56562839,0.056941525,-1.1695415,0.46047769,1.5058444,0.056750771,-1.233956,-1.5707963,-0.78539816,0.78539816,1.5707963,-0.78539816,-1.5707963,0,0,0.38692772,0,0,0.19235157,0.38235427,0,0,0,0,0,0,0.26992098,0.44546957,0.30875068,0.23396358,0.1698821,0.53692555
-0.23200619,-0.61161052,-0.046897386,0.33539127,0.90384705,1.3569624,-1.4955584,0.033256302,0,0.78539816,0,-0.78539816,0,-1.5707963,-0.78539816,-1.5707963,0,0,0.15174649,0.35013044,0.2935372,0.2083267,0,0.1988309,0,0,0.2201488,0.33400914,0.33551568,0.31576976,0,0,1.3140438
-1.4124748,1.551866,0.71046442,-0.41825095,1.3407223,-1.1239051,0.92281237,-0.33545795,1.5707963,0,0,-0.78539816,-1.5707963,-1.5707963,-1.5707963,-1.5707963,0,0.38171145,0.33853368,0.26338208,0.27342106,0,0.17481367,0.24740771,0.093664402,0,0.30461702,0.40268019,0.23567856,0.24819083,0.17154403,0.17277563,1.1140196
-0.50409862,0.48981739,1.3880839,0.059290776,0.61519817,0.65429609,1.1801619,-1.0341629,1.5707963,-1.5707963,0.78539816,0,1.5707963,1.5707963,1.5707963,0.78539816,0.30854872,0,0,0.36366314,0.37125369,0,0,0.27318963,0.26826058,0,0.1876809,0.29090086,0.29793867,0.36354264,0,0,1.3328526
-1.3119394,1.0725673,0.17976423,-0.91464198,-0.57484677,-1.052252,-1.173837,0.52378697,0.78539816,-1.5707963,1.5707963,0.78539816,0.78539816,1.5707963,1.5707963,0.78539816,0,0.29868525,0.27530369,0.22748463,0,0.29006413,0.25176884,0.24344047,0.23015341,0.31633899,0.36541659,0,0.31089573,0,0.46510831,0.13163395,0.74736617
-1.3050355,0.86878206,-0.50258335,0.8243431,0.31089022,0.6633616,-0.39389671,-0.88632087,1.5707963,0,1.5707963,-0.78539816,-1.5707963,0,0.78539816,-0.78539816,0.35047172,0.35798085,0,0.27015337,0.27867642,0,0.1371174,0.37714205,0,0,0.32220734,0,0.35107781,0,0,0,2.3745756
0.98669321,-1.1148179,-0.28568285,-1.1180485,-1.1748599,-0.96052542,1.0938542,-0.19249275,0.78539816,-1.5707963,0.78539816,0.78539816,-1.5707963,1.5707963,-0.78539816,0.78539816,0.27896766,0.27161927,0,0.21555574,0.32935704,0.31526212,0.24748623,0.30611202,0,0.41268209,0,0,0,0,0,0.45772924,0.97944626
-1.1501706,-0.6976943,1.4173428,-1.4172603,-0.33832369,0.076488962,0.63859237,1.1413921,0.78539816,-1.5707963,0.78539816,0,-1.5707963,0,1.5707963,-1.5707963,0,0.28223128,0,0.28920891,0.39053503,0,0,0.26228764,0,0.26285036,0.23889656,0,0,0,0.39426135,0,1.0026261
0.51215851,-0.11585139,0.67315303,0.80778678,-1.4909911,1.3964222,-1.1711443,-1.3438009,-0.78539816,0,0.78539816,-0.78539816,0.78539816,-1.5707963,0,1.5707963,0.2573299,0.38319495,0.29305095,0.22965005,0.25575955,0.20906417,0.21852962,0,0,0,0,0.41304401,0,0,0.23372035,0,1.1731156
-1.4685553,1.4843401,-0.082845757,-0.66308774,-1.2865773,0.077054815,0.72409442,-0.6749498,0.78539816,0.78539816,0,-0.78539816,1.5707963,-0.78539816,0.78539816,0,0.23083242,0.41093198,0.34488146,0,0.24784565,0.26404906,0.26806162,0.16903838,0,0,0.35532425,0.35188674,0.264971,0,0.32954136,0.23330798,2.798773
1.1829153,1.2589839,1.1164595,-0.3979542,0.034563443,-0.28685265,1.2122877,-1.4503275,0,0.78539816,0.78539816,0,0.78539816,-0.78539816,-0.78539816,0.78539816,0.19681755,0.34448694,0.3735771,0.14693935,0.30600069,0.26208999,0.20357063,0.42922396,0,0,0,0,0.27286714,0.26196921,0,0.34439213,1.8787836
0.40133712,0.27358782,-1.1011292,0.44430521,-0.12811423,-1.2248862,0.19424549,0.56912583,-0.78539816,-0.78539816,-0.78539816,-1.5707963,0.78539816,-1.5707963,1.5707963,1.5707963,0.40298366,0.22952147,0.31557017,0.36509531,0.44267081,0,0,0.22457856,0.24419195,0.16852824,0.36921793,0.34602887,0.28470775,0.33269744,0.32072377,0.29836217,2.1071891
-0.059941928,1.0072582,-1.0538799,-0.25947305,-0.43286592,0.7511483,-1.5114446,0.068768741,0,0.78539816,0.78539816,-0.78539816,0,0.78539816,0.78539816,0.78539816,0.27761856,0.36519987,0.32080757,0.21966474,0.3885865,0,0.30849242,0.27816909,0,0,0.2818757,0.25822675,0,0.18453761,0,0,1.3997939
-0.089931468,-0.37211193,0.82579916,-0.34987652,0.6867808,0.51351859,0.75187788,1.3259378,-1.5707963,1.5707963,0.78539816,-0.78539816,0.78539816,0.78539816,-1.5707963,0,0.28265306,0,0.28123147,0.3687354,0.24744488,0.2044029,0,0.43104507,0.39797898,0,0.17774841,0,0,0.31029882,0.37058265,0.23466652,1.3650081
0.097266045,1.1222305,-0.7944541,-0.62123063,-1.510759,-0.97514933,0.35410117,1.2018478,-1.5707963,0.78539816,0,0,0,0.78539816,0.78539816,-1.5707963,0,0,0,0,0,0.36256027,0,0,0,0,0.38161892,0.36133195,0.36224337,0,0.22445493,0,0.90129851
-0.99089878,-0.45321737,1.1378419,0.83354229,0.98368952,-1.3323242,0.89945801,-0.15301818,1.5707963,0,-1.5707963,0.78539816,-1.5707963,-1.5707963,-0.78539816,0.78539816,0.31268386,0.28643733,0,0,0.3250937,0.33312121,0,0,0.31520487,0,0,0,0,0,0,0,0.67112103
-0.070041048,0.91734535,-1.1134754,0.28690091,-0.40120304,-1.1617331,-0.25031767,-0.49650435,-0.78539816,0,-0.78539816,-1.5707963,0,1.5707963,-0.78539816,-1.5707963,0.30820711,0.25925021,0.30397389,0.34049908,0,0,0.15750938,0.2337945,0.38862115,0.19098038,0,0.27114107,0.22625326,0,0.36812989,0.19097767,0.52477293
-0.071162633,0.91643593,-0.69018487,-1.1770788,-0.55370394,-0.70466348,0.52522445,-0.42795749,1.5707963,-0.78539816,0.78539816,-1.5707963,-0.78539816,0.78539816,0.78539816,0,0,0.40333055,0.21554666,0.18677452,0.21799711,0.30052871,0.23703187,0.25001414,0,0,0.22336025,0,0.47602851,0.26950116,0.26936635,0.33746365,1.617969
-0.70305719,-0.75221961,-0.78611614,1.2847145,0.029941273,0.56815025,-1.5404282,-0.11127999,-1.5707963,-0.78539816,-1.5707963,0,-0.78539816,-1.5707963,0.78539816,1.5707963,0,0.34172308,0.19202078,0.28795296,0,0.31817177,0.21016257,0,0.22693494,0,0,0,0.30226158,0.31353128,0,0.41778501,1.2186704
-0.85781998,-0.61175955,0.59001525,1.5199591,-1.4792605,0.63348846,0.18296964,-0.44851339,-1.5707963,0,-0.78539816,-1.5707963,0,0.78539816,0.78539816,-0.78539816,0,0,0,0.25285167,0.21612356,0.34708332,0,0.19793529,0.29691814,0.30261949,0.22132703,0,0.30124964,0.31294257,0.41003597,0,1.5949451
-1.1674278,1.4284326,-0.38361062,-0.79557618,-0.63057348,-1.4564842,0.16014462,-0.79426967,-0.78539816,-0.78539816,0,-0.78539816,-1.5707963,-0.78539816,-0.78539816,0,0.23462052,0.33649261,0.26502835,0,0.24619037,0.25492968,0.23876593,0.40914943,0.32466663,0,0,0.27246355,0.25919775,0,0.32043591,0,1.5513427
-0.1963389,-1.1956129,-1.0386704,0.89719379,-0.50872152,1.3326742,-1.300755,0.55315827,1.5707963,-1.5707963,-1.5707963,1.5707963,-1.5707963,-0.78539816,-0.78539816,-1.5707963,0.25471766,0.24130315,0.37268357,0,0.28151427,0,0.28498678,0.293408,0.14264054,0,0.27652021,0.25121834,0.16611108,0,0,0,1.5216216
1.268506,0.93272858,-0.17812265,0.23043942,-0.58833771,1.5417122,-0.29898755,1.4644785,-0.78539816,-1.5707963,-0.78539816,1.5707963,-0.78539816,0,-0.78539816,-0.78539816,0,0,0,0.38563697,0,0.32506627,0,0,0,0.30760437,0,0.2299219,0,0,0.28264857,0.30802727,1.0827632
-0.67261621,-1.2102436,1.2487647,-0.99246115,1.5624593,-0.31956045,1.2708922,0.19643361,-0.78539816,-1.5707963,1.5707963,-0.78539816,1.5707963,0.78539816,1.5707963,1.5707963,0.2254237,0,0.30000399,0.38577176,0.41927557,0.31410569,0.29801966,0.39105723,0.25057524,0.31302958,0.45392293,0,0.3771752,0.5121544,0,0,1.4240854
0.20918089,0.26098596,0.72770778,0.3645209,0.39709559,1.2427903,-0.87362107,0.8546579,0.78539816,1.5707963,-1.5707963,-0.78539816,-0.78539816,0.78539816,-0.78539816,-1.5707963,0.17056904,0,0.22690706,0,0.3530344,0,0.43547838,0,0.3647881,0,0,0.29247861,0.33762373,0.33570948,0.29164422,0,1.2922258
-1.0865385,0.62511597,0.83833316,-0.17757648,-0.014953919,-0.0030980165,1.3387118,-0.35678604,0.78539816,-0.78539816,0.78539816,1.5707963,0.78539816,0,1.5707963,0.78539816,0.34655148,0,0.22795985,0.25661161,0.35831626,0,0.26411601,0,0,0,0.32695516,0,0.32897792,0,0,0,0.95102253
0.35597626,1.3006471,0.77428768,0.97625164,-0.67715354,1.0706731,-0.23950548,-0.9884165,0.78539816,-0.78539816,0.78539816,1.5707963,-1.5707963,1.5707963,1.5707963,-0.78539816,0,0.18846871,0.24906481,0.30082994,0,0.32842894,0.19935079,0,0.32138885,0.29249726,0,0,0,0.24580276,0,0.32419633,0.98817191
-0.18226797,-0.3248956,-0.43229896,0.85511539,-0.86201674,1.1099115,-0.49419106,0.5017682,1.5707963,-0.78539816,-0.78539816,0.78539816,-1.5707963,-1.5707963,0.78539816,0.78539816,0.23226925,0.26486772,0.33625179,0.3395484,0.27773792,0.25554894,0.18392814,0,0.30940444,0.3456172,0,0.25562995,0.32883636,0.28239459,0,0.2895386,1.7211675
-0.98312931,1.3230424,0.18020409,0.19477626,0.065049879,0.019074277,0.13892514,0.71146019,0.78539816,1.5707963,1.5707963,-0.78539816,1.5707963,0.78539816,1.5707963,0,0,0.33584396,0.19944989,0.29337647,0.2718659,0.24817677,0.30838545,0.19494812,0,0,0,0.28556783,0,0,0,0,1.2110258
0.21171936,-1.0572199,0.15248748,-0.68247339,-0.37553193,-0.10559008,0.34741405,-1.2327854,-0.78539816,0,0,-0.78539816,-0.78539816,1.5707963,-1.5707963,-0.78539816,0,0.36550359,0.22730982,0,0,0,0.21555709,0,0,0,0.30685378,0,0.36498383,0.16202794,0,0.29098333,0.88452233
-0.097898056,0.82192567,0.52185371,-0.53141978,-0.024360432,-1.018738,-0.24928711,1.1162027,1.5707963,1.5707963,0,0.78539816,0.78539816,0.78539816,-0.78539816,-0.78539816,0.32440239,0.24295606,0,0,0.31699396,0.43691501,0.40798269,0.20689235,0.22513911,0.24788935,0.28878595,0.27880275,0.30869975,0,0,0,1.1224249
-1.2909227,-0.69840584,-1.1167312,-1.0262835,-1.4034194,-0.19295116,-0.80654491,0.37206947,-1.5707963,-0.78539816,1.5707963,1.5707963,1.5707963,0.78539816,0.78539816,0.78539816,0.20239521,0.25468675,0.49147219,0.28353121,0.42260566,0,0.3081193,0.37198104,0.40156866,0,0.45832083,0,0.29803396,0.2317899,0,0,1.7139589
-0.86438336,-0.96665443,-1.3854665,-0.050841666,0.017319197,-1.0843769,-0.74274791,1.3251569,1.5707963,0,-0.78539816,1.5707963,0.78539816,1.5707963,-1.5707963,1.5707963,0.31587575,0.27864923,0.37042064,0,0.26668964,0.19930496,0.30908222,0.39872085,0.23138361,0,0,0,0,0.30706091,0.28915169,0.42571552,0.89472862
-0.55889332,0.041922029,0.86679209,0.60959342,0.70302958,0.28818417,-0.82450184,0.16278757,-0.78539816,0,0,0.78539816,0.78539816,0,0,0.78539816,0.21592723,0,0.42529154,0,0.28950344,0.38746098,0.16428244,0.26884298,0,0,0.174892,0,0,0.28232865,0,0,1.3900361
-1.0020127,1.2505356,0.49648164,0.29687471,0.72408367,-0.85566619,1.0294685,1.525646,0,0,0,0,-1.5707963,0.78539816,0.78539816,0,0,0.37030988,0.33345676,0.2196129,0.33393604,0.33258251,0.27427537,0.30147482,0.29836338,0,0.28252095,0,0.33429988,0,0.2781428,0.24844095,1.3348877
-0.90071799,0.9677708,1.2987469,0.25374302,1.51776,-0.7394045,0.96918157,-0.12319234,0,-0.78539816,1.5707963,0,0,-1.5707963,0,0,0.2263837,0.33545051,0.22379956,0.19497425,0,0,0.38251688,0.26981355,0,0,0.3484929,0.29299922,0,0.32775053,0,0,0.64745924
-0.56352403,0.75348283,0.025873479,1.3157681,0.44403971,-1.448692,-0.82403653,-1.4415439,0,-1.5707963,1.5707963,0,0.78539816,1.5707963,-0.78539816,1.5707963,0.24830458,0,0,0.35552976,0,0,0.1509802,0.30654551,0.35274726,0.19230851,0,0.3958161,0,0,0,0.31197936,0.63380069
-0.28728688,0.19735833,-0.52030803,1.376918,0.88965492,-1.5508097,1.3357653,0.38652875,-0.78539816,-1.5707963,0,0.78539816,0,-1.5707963,1.5707963,-0.78539816,0.31433686,0.27298572,0.24878134,0,0.26825331,0,0.3011203,0.21170824,0.32093544,0,0,0.31236449,0,0.33029123,0.38281398,0.49854101,1.8962179
0.27612717,0.73693617,1.5280328,-0.87233015,0.5601472,-0.95922814,0.90622434,0.47134897,-1.5707963,-0.78539816,0,0,-0.78539816,-0.78539816,0,0,0,0.20419532,0.3740922,0.26358554,0.38702197,0.25653827,0,0.36409208,0.38547027,0,0.34679871,0,0,0.28418891,0,0,1.157346
0.27077998,-1.1687065,-1.2129523,-0.29378219,0.98645968,1.2433549,-0.80828057,-0.52495952,-1.5707963,-0.78539816,-1.5707963,0,0,1.5707963,-1.5707963,1.5707963,0.33416804,0.31056077,0.33116847,0,0.33393871,0,0,0.30125928,0,0.22629577,0,0,0.35581899,0.26748258,0,0,0.94369739
0.40088374,-1.0632134,-0.049167431,-0.11814479,-0.17299247,-1.5112418,0.33502008,0.94838289,-1.5707963,0,1.5707963,0.78539816,-1.5707963,0.78539816,0,-0.78539816,0.24177192,0.28352377,0,0,0,0.27497741,0.35396782,0.21344693,0,0,0,0,0.27342804,0.17127579,0,0.38314675,1.0914468
1.4440214,0.86367657,-1.4875109,0.19877148,1.2392013,-1.5027795,1.1896834,-1.2286877,-0.78539816,0,-0.78539816,0.78539816,-0.78539816,0.78539816,0,1.5707963,0.25427339,0,0,0.20899444,0.25973831,0,0.31209352,0.28039164,0.26543718,0.36971209,0.21658184,0,0.41301478,0,0.23992679,0,2.0864789
0.54694939,0.27827298,-0.89752741,1.1847321,0.37741526,0.34276651,-0.80412568,0.19127456,0.78539816,-0.78539816,0.78539816,1.5707963,-1.5707963,-0.78539816,1.5707963,1.5707963,0,0.42714184,0.24045306,0,0,0.40088303,0.32886033,0.33553904,0,0.48569315,0,0,0.2856647,0,0,0.26956377,1.0621499
-1.2376539,-0.76457239,-1.0542615,-0.39014606,-0.6809035,0.87695929,-1.2980164,-0.54170107,0,0.78539816,-0.78539816,-0.78539816,0.78539816,1.5707963,-0.78539816,-0.78539816,0.25699772,0.24718027,0,0.26258904,0,0.37693718,0.31039623,0.38738885,0,0,0.23978202,0.3431748,0,0.2178623,0.33503138,0,1.8725963
-0.78663245,-1.1097817,-0.46555235,1.1688743,0.89223183,0.91863201,-1.4796579,0.2362895,0.78539816,0.78539816,-0.78539816,-1.5707963,1.5707963,1.5707963,-0.78539816,-1.5707963,0.42212033,0.25232858,0,0,0.34320009,0,0,0.32136662,0.31623328,0,0.3348778,0,0.2727905,0.28594945,0,0,0.50940293
-1.0626385,0.18843144,0.24187502,-0.027435663,0.70293279,-1.3386322,-1.4457596,1.3372939,1.5707963,1.5707963,-1.5707963,1.5707963,0,0.78539816,0,-0.78539816,0.36720123,0.26854789,0.36340432,0.29136141,0.22651865,0,0.35718175,0,0.28535152,0,0,0.33687337,0.29040706,0,0.23944649,0,1.5333102
1.0544601,0.58738094,1.227355,0.45736143,-0.60370105,0.94069711,-1.3394346,0.77564668,-1.5707963,0.78539816,-1.5707963,0.78539816,1.5707963,0.78539816,-0.78539816,-0.78539816,0.2559615,0.27073534,0,0.29316229,0.24064494,0.28455967,0,0.31252686,0.35974727,0,0,0.28155712,0,0.21019862,0.36903761,0,1.1965164
-0.70303797,-0.42924131,-1.1618976,0.1270764,-0.509995,-1.2212046,-0.76171656,-0.18014812,0.78539816,0,-1.5707963,-1.5707963,-0.78539816,0,0.78539816,-1.5707963,0,0.3336342,0,0.21900215,0,0.20133663,0,0.31996513,0.26681163,0.2156649,0.29331787,0,0.3171306,0,0.40527953,0.35172491,0.42752732
-1.1960336,1.3139744,-1.428071,0.17851995,0.16385823,-1.2114264,0.21826357,-1.0243199,0,-0.78539816,0,1.5707963,0,0,-1.5707963,0,0.38941055,0,0.10613884,0.28776196,0,0.32336812,0.29544636,0.43942386,0.33778343,0,0,0.46491326,0.34170894,0.20767389,0.23440187,0,1.9334173
1.1182543,1.492179,-0.28198015,1.4229419,-1.5608023,-0.1051727,1.0790981,-0.011817413,-0.78539816,0.78539816,0.78539816,-0.78539816,-0.78539816,0,1.5707963,1.5707963,0,0,0.38728043,0.29704798,0.22599541,0.24545133,0.32653332,0.38296702,0.40675497,0.31964728,0.33789273,0,0.22422634,0.27284168,0.40710663,0,1.7914133
0.722732,1.559574,1.4519937,-0.23321675,1.0337736,-1.5152343,-0.7933007,-0.085646557,-0.78539816,-1.5707963,0,-0.78539816,0,0.78539816,-0.78539816,0.78539816,0.31126932,0,0,0.24282732,0.30579281,0.34803641,0.19162269,0,0,0,0.27586012,0,0.23713149,0,0.28703121,0,1.0254368
-0.62513188,-1.1056705,-0.48332187,0.96789879,0.30819566,-0.64181982,1.1634435,0.72282296,0,-0.78539816,-1.5707963,0,1.5707963,-1.5707963,0,0.78539816,0.39091988,0.44648092,0.46969908,0,0.26332689,0.32908115,0.29802902,0,0.32570814,0.27616252,0,0,0.32708842,0.18981063,0.25800422,0,2.0689379
-0.99750067,-1.4553966,-0.40978847,-0.94369912,1.1502036,1.2528747,-1.0301218,0.060642565,1.5707963,-0.78539816,-0.78539816,0,-1.5707963,-0.78539816,0.78539816,1.5707963,0.48279518,0.22281958,0.35365344,0,0.31394654,0.31602266,0.21341226,0.22441123,0.30698983,0.37805944,0,0,0.35614784,0.43627434,0.43713246,0,1.0892751
0.36060019,0.47519811,0.72602663,0.38363796,1.2550138,0.3638813,-0.92782587,0.89657757,-1.5707963,-1.5707963,0.78539816,0.78539816,1.5707963,0,1.5707963,0,0.28038059,0,0.29692312,0,0,0,0,0.31416492,0,0,0,0,0.46974703,0.48231843,0,0,1.268621
0.52137838,0.9044643,-0.83527925,1.2391636,1.0046338,-1.1796102,0.88222578,-0.74855801,1.5707963,0.78539816,-0.78539816,-0.78539816,0,-1.5707963,-0.78539816,0,0.3258922,0.37710785,0.38149849,0,0.35240137,0.20566548,0.33639173,0.36625714,0,0.31854973,0,0.27980868,0.29988354,0.2299101,0,0.41948319,1.3020698
1.3083008,0.60537518,-1.0779068,1.1852443,-0.4382305,-1.4467878,-0.23504093,-1.3509569,-1.5707963,1.5707963,-1.5707963,0.78539816,-1.5707963,-0.78539816,0.78539816,0,0.28186008,0.1040256,0.26347598,0.23386751,0.42524229,0,0.29063448,0.23222088,0,0.23116476,0,0.32730128,0.2397555,0,0.36719225,0.18964898,1.9400054
0.42897629,-0.15056642,1.5538783,-0.027002449,-1.4408186,-0.44264103,-0.17636262,1.5369939,-1.5707963,-0.78539816,0,-1.5707963,0,-0.78539816,-1.5707963,-1.5707963,0.37046629,0,0,0.27480255,0.34664509,0.27942352,0,0,0.28263679,0,0,0.34755136,0,0.32577514,0,0,0.96226774
1.5653429,1.0219322,0.52759358,-1.4507433,-0.74150062,0.29710976,1.5329759,0.5250529,0,-0.78539816,-0.78539816,-1.5707963,-0.78539816,-1.5707963,1.5707963,0.78539816,0.29270913,0,0,0,0,0.25284557,0.25144846,0,0,0.29546205,0.35327606,0,0.23890162,0,0,0,0.83122611
-0.76006727,-0.73487414,-1.4289918,0.41093952,1.4398206,-0.62287649,-0.8985234,0.15314496,1.5707963,1.5707963,-1.5707963,1.5707963,0,-0.78539816,0.78539816,-1.5707963,0.3915798,0.30280792,0.29404529,0.3879681,0.31316129,0.3383457,0,0.34489856,0,0.32175528,0,0,0,0.29199151,0.35660548,0,2.4684167
0.96613805,-1.0102099,-1.4305272,-0.26185778,0.3276721,-0.026930427,-0.23033845,-0.85611903,0,-0.78539816,-0.78539816,-1.5707963,0,-1.5707963,0.78539816,-1.5707963,0.34294012,0.28311842,0.2542745,0,0,0,0.27647089,0.33165883,0.34766518,0,0.36040282,0.32110683,0.28086886,0,0.28920858,0,1.2178337
0.33855493,0.66837806,-0.90532548,-1.0720612,-1.0982093,-0.74765339,0.56005994,0.7157588,0.78539816,0,-1.5707963,-0.78539816,1.5707963,0,0.78539816,1.5707963,0.37695947,0.21971638,0.31538805,0,0,0.37006621,0,0,0,0.30563189,0.33771237,0,0.32519693,0,0.25981366,0.30334649,0.99501983
0.95597156,0.90920181,0.24817776,-0.91146428,-0.57442555,-0.25607548,0.1213301,0.3013904,1.5707963,0.78539816,0,-1.5707963,0.78539816,0,-0.78539816,0.78539816,0.30084925,0.23543672,0,0.4128016,0.40448777,0.30408161,0,0.34651124,0,0.26758448,0.38691413,0,0.26118989,0.21090794,0,0,2.028787
-1.565347,-1.0893259,0.90158823,1.0920107,0.23880935,-1.2867044,1.0835632,-0.3657523,0.78539816,1.5707963,0.78539816,0.78539816,-1.5707963,-0.78539816,-0.78539816,1.5707963,0.27203443,0,0.3977731,0.28309532,0.35332283,0.25857983,0,0.29850506,0.26079196,0,0.29495819,0.35087194,0.12464786,0,0.24803406,0.17841694,2.185091
-0.94942043,-0.7601515,0.99103301,-0.43237086,-0.35322571,0.94566102,0.40757935,1.5141243,1.5707963,-1.5707963,-0.78539816,-0.78539816,0.78539816,0.78539816,1.5707963,-1.5707963,0.33940728,0.37441412,0,0.32888066,0,0,0.31369525,0,0.34174627,0.36840376,0,0.3269625,0,0.2022113,0,0.49987377,0.93342523
0.5687297,-1.2263137,1.3344639,0.50445372,-0.80488689,-0.035968928,-1.3439915,-0.41469531,1.5707963,0,-1.5707963,-0.78539816,1.5707963,-1.5707963,0.78539816,1.5707963,0,0.18722163,0,0.32622095,0.15876783,0.29967356,0.31122194,0.17751277,0,0.15857107,0.33972748,0.39914458,0.28841028,0.24846593,0,0,1.2116087
